id,x,y,time_s
508,478637.5782,3004605.887,1589398200
522,477443.7931,3003939.111,1589398200
603,478484.1061,3004004.556,1589398200
624,478079.5213,3007505.765,1589398200
626,480037.341,3004809.457,1589398200
632,478420.1218,3003815.662,1589398200
701,479604.5322,3006124.381,1589398200
710,478670.8217,3004574.075,1589398200
716,478500.6848,3003295.615,1589398200
408,478078.1618,3007498.69,1589398800
508,478692.8287,3004489.182,1589398800
522,477442.6068,3003940.553,1589398800
603,478485.4201,3004002.372,1589398800
624,478085.3168,3007512.035,1589398800
626,479981.3506,3004799.579,1589398800
632,478410.6975,3003808.844,1589398800
701,479598.7166,3006117.844,1589398800
710,478560.72,3004595.276,1589398800
716,478465.9314,3003349.793,1589398800
408,478080.3454,3007501.267,1589399400
508,478707.6023,3004420.882,1589399400
522,477441.6122,3003938.44,1589399400
603,478487.0179,3004003.931,1589399400
624,478083.821,3007506.311,1589399400
626,479936.4205,3004786.172,1589399400
632,478412.6807,3003809.771,1589399400
701,479593.2001,3006112.492,1589399400
710,478478.6388,3004537.921,1589399400
716,478460.5724,3003178.863,1589399460
408,478079.9581,3007500.714,1589400000
508,478697.7896,3004429.827,1589400000
522,477442.3058,3003938.472,1589400000
603,478464.6276,3003975.88,1589400000
624,478077.207,3007502.081,1589400000
626,479870.2226,3004792.736,1589400000
632,478409.0775,3003828.784,1589400000
701,479601.1096,3006103.197,1589400000
710,478472.9204,3004553.958,1589400000
716,478459.1605,3003176.008,1589400000
508,478663.7714,3004362.563,1589400600
522,477445.0816,3003939.353,1589400600
603,478412.9442,3003818.876,1589400600
624,478090.7371,3007496.519,1589400600
626,479839.3575,3004802.024,1589400600
632,478408.1073,3003840.604,1589400600
701,479618.6691,3006088.769,1589400600
710,478486.9095,3004559.749,1589400600
716,478457.1334,3003178.404,1589400600
408,478075.6366,3007499.004,1589400660
508,478578.2978,3004493.222,1589401200
522,477441.6744,3003939.946,1589401200
603,478410.5177,3003819.434,1589401200
624,478085.3155,3007511.293,1589401200
626,479799.2442,3004808.181,1589401200
632,478391.4434,3003846.914,1589401200
701,479804.3848,3005600.18,1589401200
710,478416.7874,3004480.487,1589401200
716,478461.3703,3003176.181,1589401200
408,478079.2906,3007498.5,1589401260
508,478800.6606,3004414.443,1589401800
522,477441.919,3003938.251,1589401800
603,478405.5902,3003800.391,1589401800
624,478087.7745,3007501.508,1589401800
626,479803.0298,3004802.814,1589401800
632,478404.6264,3003833.045,1589401800
701,479770.9272,3005433.537,1589401800
710,478393.6671,3004465.242,1589401800
716,478456.6669,3003177.95,1589401800
408,478077.9736,3007498.723,1589402400
508,478857.4589,3004379.279,1589402400
522,477441.9209,3003939.27,1589402400
603,478404.8952,3003799.539,1589402400
624,478089.7587,3007503.344,1589402400
626,479804.3655,3004807.796,1589402400
632,478453.9995,3003737.327,1589402400
701,479782.1342,3005404.72,1589402400
716,478456.0732,3003172.69,1589402400
515,478448.7887,3003766.356,1589402460
710,478329.0737,3004415.256,1589402460
508,478876.113,3004360.905,1589403000
522,477439.7343,3003935.452,1589403000
603,478404.4034,3003801.6,1589403000
624,478077.5169,3007492.477,1589403000
626,479796.768,3004808.55,1589403000
632,478457.1454,3003740.279,1589403000
701,479865.003,3005460.244,1589403000
710,478300.1495,3004208.181,1589403000
716,478464.0975,3003166.152,1589403000
408,478074.9168,3007500.856,1589403060
408,478079.1076,3007501.424,1589403600
508,478855.383,3004341.191,1589403600
522,477443.5795,3003941.515,1589403600
603,478405.9454,3003799.537,1589403600
624,478087.2909,3007508.155,1589403600
626,479801.5594,3004812.419,1589403600
632,478411.3193,3003693.285,1589403600
701,479773.4523,3005432.89,1589403600
710,478223.6188,3004086.332,1589403600
716,478356.8611,3003064.338,1589403600
508,478843.8717,3004336.005,1589404200
522,477442.7673,3003936.156,1589404200
603,478408.5672,3003803.066,1589404200
624,478088.9289,3007504.641,1589404200
626,479824.0904,3004856.687,1589404200
632,478415.5665,3003668.544,1589404200
701,479726.8351,3005464.932,1589404200
716,478363.996,3003053.47,1589404200
408,478079.6034,3007501.767,1589404260
710,478225.1849,3004035.799,1589404260
408,478083.8655,3007503.454,1589404800
508,478858.853,3004325.125,1589404800
522,477440.4401,3003942.252,1589404800
603,478450.2803,3003735.152,1589404800
624,478092.901,3007510.36,1589404800
626,479876.4242,3004853.834,1589404800
632,478425.4647,3003565.883,1589404800
710,478223.08,3004089.833,1589404800
716,478365.9367,3003046.976,1589404800
701,479723.1888,3005421.984,1589404860
408,478107.8828,3007547.318,1589405400
508,478863.194,3004320.222,1589405400
522,477440.5214,3003943.359,1589405400
603,478426.8482,3003346.66,1589405400
624,478126.9824,3007549.067,1589405400
626,479873.9475,3004853.838,1589405400
632,478475.299,3003449.685,1589405400
701,479786.1978,3005399.851,1589405400
710,478250.4652,3004044.87,1589405400
716,478356.6556,3003060.162,1589405400
408,478148.8764,3007607.789,1589406000
508,478866.1108,3004334.284,1589406000
522,477440.1268,3003938.841,1589406000
603,478484.5577,3002994.003,1589406000
624,478162.8692,3007589.433,1589406000
626,479873.2933,3004853.65,1589406000
632,478487.1503,3003330.041,1589406000
701,479661.9275,3005246.747,1589406000
710,478189.204,3003919.229,1589406000
716,478343.3993,3003077.874,1589406000
515,478463.8062,3003346.995,1589406060
408,478203.1301,3007672.866,1589406600
508,478862.3105,3004336.683,1589406600
522,477440.8996,3003938.84,1589406600
603,478581.0579,3002833.841,1589406600
624,478200.6528,3007672.25,1589406600
626,479873.6197,3004853.284,1589406600
632,478494.7415,3003330.947,1589406600
701,479805.9227,3005260.203,1589406600
710,478187.2444,3003886.558,1589406600
716,478341.1404,3003078,1589406600
408,478225.6742,3007707.307,1589407200
508,478868.6089,3004335.11,1589407200
522,477443.1318,3003940.464,1589407200
603,478583.9886,3002826.791,1589407200
624,478241.0122,3007716.119,1589407200
626,479878.735,3004849.211,1589407200
632,478522.5362,3003452.738,1589407200
701,479802.3368,3005290.879,1589407200
710,478171.4616,3003802.007,1589407200
716,478340.4972,3003072.795,1589407200
515,478467.2821,3003351.641,1589407260
408,478263.3875,3007722.106,1589407800
508,478859.6704,3004351.396,1589407800
522,477440.9321,3003940.346,1589407800
603,478589.6131,3002818.973,1589407800
624,478285.428,3007723.607,1589407800
626,479874.6142,3004855.686,1589407800
632,478534.6697,3003502.194,1589407800
701,479804.2735,3005293.888,1589407800
710,478112.7661,3003823.587,1589407800
716,478323.0059,3003093.815,1589407800
515,478465.3053,3003354.446,1589407920
408,478353.9989,3007724.074,1589408400
508,478835.9072,3004342.421,1589408400
522,477440.2169,3003939.362,1589408400
603,478590.4117,3002816.657,1589408400
624,478373.4447,3007737.11,1589408400
626,479874.2843,3004853.837,1589408400
632,478425.836,3003208.674,1589408400
701,479803.6688,3005293.679,1589408400
710,478008.8613,3003895.456,1589408400
716,478326.0751,3003086.732,1589408400
408,478548.2154,3007727.237,1589409000
508,478814.5346,3004352.647,1589409000
522,477442.5346,3003944.408,1589409000
603,478589.2822,3002816.692,1589409000
624,478558.8241,3007739.192,1589409000
626,479877.411,3004851.428,1589409000
632,478486.3574,3003255.455,1589409000
701,479802.2296,3005291.987,1589409000
710,478020.6229,3003834.394,1589409000
716,478339.8627,3003072.586,1589409000
408,478700.8152,3007703.227,1589409600
508,478630.0016,3004284.412,1589409600
522,477441.9962,3003937.11,1589409600
603,478603.7306,3002817.686,1589409600
624,478699.0934,3007709.964,1589409600
626,479869.0003,3004857.722,1589409600
632,478480.9833,3003299.038,1589409600
701,479804.2724,3005293.213,1589409600
710,478032.4662,3003746.649,1589409600
716,478343.9408,3003075.901,1589409600
408,478784.3156,3007699.672,1589410200
508,478451.7965,3004038.395,1589410200
522,477443.2627,3003936.188,1589410200
603,478613.4618,3002806.681,1589410200
624,478806.0449,3007698.705,1589410200
626,479883.3525,3004849.757,1589410200
632,478493.2795,3003344.983,1589410200
701,479805.8069,3005292.601,1589410200
710,478040.2062,3003657.97,1589410200
716,478416.3487,3003040.088,1589410200
515,478465.0361,3003353.428,1589410320
508,478445.534,3003980.743,1589410800
522,477445.0606,3003938.71,1589410800
603,478615.961,3002808.028,1589410800
624,478831.9745,3007704.022,1589410800
626,479880.5488,3004849.762,1589410800
632,478519.8561,3003335.146,1589410800
710,477964.2164,3003872.74,1589410800
716,478525.0803,3002980.797,1589410800
408,478800.1523,3007693.332,1589410860
701,479803.7355,3005285.959,1589410920
408,478811.4899,3007697.189,1589411400
508,478439.832,3003977.773,1589411400
522,477443.4541,3003937.916,1589411400
603,478610.9878,3002808.535,1589411400
624,478831.7923,3007695.892,1589411400
626,479873.6247,3004856.419,1589411400
632,478463.9697,3003298.325,1589411400
710,477926.7716,3003820.593,1589411400
716,478514.4293,3002969.639,1589411400
515,478474.5453,3003346.179,1589411520
701,479802.1538,3005294.08,1589411520
408,478814.3808,3007696.453,1589412000
508,478429.7908,3003963.635,1589412000
522,477444.0889,3003938.313,1589412000
603,478612.554,3002808.932,1589412000
624,478864.4878,3007701.751,1589412000
626,479869.9901,3004857.167,1589412000
632,478248.1604,3003214.156,1589412000
701,479805.9444,3005291.859,1589412000
710,478004.0644,3003916.996,1589412000
716,478594.1369,3002983.414,1589412000
515,478453.4523,3003181.179,1589412180
408,478816.4365,3007693.803,1589412600
508,478357.1499,3003879.526,1589412600
522,477442.4146,3003938.372,1589412600
603,478611.4226,3002807.826,1589412600
624,478862.3375,3007701.201,1589412600
626,479870.1564,3004855.871,1589412600
632,478479.6117,3003176.271,1589412600
701,479804.3738,3005288.572,1589412600
710,478003.0002,3003942.695,1589412600
716,478721.5577,3002849.018,1589412600
408,478815.7238,3007694.103,1589413200
508,478124.3953,3003765.848,1589413200
522,477441.5308,3003937.232,1589413200
603,478615.2407,3002803.998,1589413200
624,478859.3721,3007704.706,1589413200
626,479873.4521,3004853.838,1589413200
632,478472.3473,3003175.365,1589413200
710,478002.0631,3003973.035,1589413200
716,478828.8579,3002872.527,1589413200
701,479804.5963,3005291.374,1589413260
408,478816.6089,3007696.195,1589413800
508,478036.1051,3003596.681,1589413800
522,477441.4521,3003937.543,1589413800
603,478612.9112,3002809.175,1589413800
624,479028.0986,3007616.74,1589413800
626,479878.741,3004852.911,1589413800
632,478442.8037,3003182.804,1589413800
710,477988.8599,3004053.483,1589413800
716,478792.7793,3002842.494,1589413800
515,478460.9783,3003172.981,1589413860
701,479800.7953,3005287.193,1589413920
408,478811.3359,3007705.619,1589414400
508,478018.5614,3003710.709,1589414400
603,478610.407,3002810.752,1589414400
624,478875.6803,3007684.375,1589414400
626,479875.9316,3004855.496,1589414400
632,478406.9632,3003181.57,1589414400
701,479801.3492,3005292.763,1589414400
710,477973.2863,3004132.462,1589414400
716,478793.2504,3002845.661,1589414400
522,477442.3849,3003938.372,1589414520
408,478814.2475,3007699.621,1589415000
508,478006.3727,3003916.837,1589415000
522,477441.672,3003938.595,1589415000
603,478646.7392,3002843.885,1589415000
624,478867.5764,3007671.651,1589415000
626,479867.6504,3004837.787,1589415000
632,478466.4049,3003176.848,1589415000
701,479802.2329,3005293.991,1589415000
710,477890.7464,3004238.287,1589415000
716,478789.1799,3002811.919,1589415000
408,478814.5523,3007704.073,1589415600
508,477969.1885,3004179.41,1589415600
522,477441.9922,3003934.895,1589415600
603,478771.1408,3002837.768,1589415600
624,478823.0521,3007699.23,1589415600
626,479863.7002,3004845.547,1589415600
632,478447.7841,3003197.925,1589415600
710,477994.9006,3004309.367,1589415600
716,478820.9613,3002791.318,1589415600
701,479806.3004,3005291.459,1589415660
408,478819.4588,3007706.258,1589416200
508,478104.3751,3004274.306,1589416200
522,477440.2358,3003938.874,1589416200
603,478841.17,3002829.22,1589416200
624,478832.6043,3007689.987,1589416200
626,479845.3729,3004845.942,1589416200
632,478436.052,3003197.58,1589416200
701,479802.6487,3005293.836,1589416200
710,477992.2444,3004331.214,1589416200
716,478851.1685,3002748.07,1589416200
408,478969.7746,3007730.947,1589416800
508,478108.7483,3004276.58,1589416800
522,477440.5745,3003939.859,1589416800
603,478841.9409,3002828.111,1589416800
624,478947.1855,3007697.911,1589416800
626,479786.1802,3004798.045,1589416800
632,478448.6036,3003196.262,1589416800
701,479808.5933,3005294.258,1589416800
710,477999.4743,3004329.817,1589416800
716,478877.1963,3002665.075,1589416800
408,479071.9686,3007735.393,1589417400
508,478063.4784,3004246.909,1589417400
522,477438.5607,3003938.478,1589417400
603,478843.6721,3002826.447,1589417400
624,479094.9456,3007704.861,1589417400
626,479787.8085,3004781.982,1589417400
632,478460.4957,3003197.538,1589417400
701,479801.0271,3005295.743,1589417400
710,478003.5227,3004327.716,1589417400
716,478886.0973,3002655.147,1589417400
515,478463.7381,3003176,1589417520
408,479148.2809,3007762.988,1589418000
508,478050.0273,3004276.772,1589418000
522,477443.7895,3003937.084,1589418000
603,478838.4631,3002851.466,1589418000
624,479165.157,3007738.526,1589418000
626,479767.2038,3004801.399,1589418000
632,478473.8243,3003170.012,1589418000
701,479802.8977,3005294.666,1589418000
710,478004.1266,3004327.438,1589418000
716,478945.0197,3002617.211,1589418000
408,479155.6733,3007759.188,1589418600
508,478054.0518,3004300.423,1589418600
522,477440.1575,3003939.395,1589418600
603,478845.7055,3002757.771,1589418600
624,479170.7732,3007738.705,1589418600
626,479722.1131,3004695.694,1589418600
632,478476.3029,3003170.927,1589418600
701,479804.0258,3005293.867,1589418600
710,478002.9171,3004326.975,1589418600
716,478972.0784,3002615.958,1589418600
408,479153.2324,3007762.515,1589419200
508,478075.1644,3004334.08,1589419200
522,477441.779,3003937.509,1589419200
603,478884.213,3002712.536,1589419200
624,479173.9139,3007745.157,1589419200
626,479733.5128,3004699.74,1589419200
632,478460.4353,3003162.648,1589419200
701,479802.8967,3005294.046,1589419200
710,478007.4598,3004329.858,1589419200
716,479016.8484,3002576.163,1589419200
408,479153.1365,3007758.461,1589419800
508,478086.5862,3004350.154,1589419800
522,477442.0011,3003939.79,1589419800
603,478883.1786,3002716.105,1589419800
624,479184.6549,3007747.731,1589419800
626,479719.9512,3004682.218,1589419800
632,478485.7085,3003166.669,1589419800
701,479801.7347,3005292.231,1589419800
710,478011.9648,3004322.628,1589419800
716,479026.4869,3002533.381,1589419800
408,479156.282,3007761.867,1589420400
508,478090.8051,3004366.085,1589420400
522,477442.5259,3003939.634,1589420400
603,478885.5973,3002716.688,1589420400
624,479182.8343,3007748.841,1589420400
626,479723.4719,3004714.887,1589420400
632,478477.9487,3003165.752,1589420400
710,478017.788,3004321.322,1589420400
716,479018.5158,3002524.877,1589420400
701,479858.5618,3005324.515,1589420460
408,479148.6948,3007749.973,1589421000
508,478097.8844,3004374.812,1589421000
522,477441.7532,3003939.669,1589421000
603,478883.3315,3002712.748,1589421000
624,479150.8247,3007756.095,1589421000
